,Generation,v_trial,score_trial,score_target,gen_avg,gen_best,gen_sol
0,1,[0.025],37.4597181258439,37.4597181258439,,,
1,1,[0.045],32.503221898182446,32.503221898182446,,,
2,1,[0.0246625],37.580906882959624,29.001426151095316,,,
3,1,[0.025305062500000003],37.36636310637164,12.966522869346795,,,
4,-,-,-,-,36.2275525033394,37.580906882959624,[0.0246625]
